,date,open,high,low,close,volume,outstanding_share,turnover
24,2005-02-16,877.97,884.99,871.38,875.46,505684400.0,224181996.0,2.2556869375005477
25,2005-02-17,876.64,876.64,861.45,870.08,363484800.0,224181996.0,1.621382655545631
26,2005-02-18,869.4,870.53,855.42,856.21,352132300.0,224181996.0,1.5707429957934713
27,2005-02-21,856.95,874.1,856.95,874.02,432910000.0,224181996.0,1.9310649727643605
28,2005-02-22,874.95,889.98,870.59,887.07,667449000.0,224181996.0,2.977264061829479
29,2005-02-23,886.67,886.67,872.56,877.91,745959300.0,224181996.0,3.3274719349006063
30,2005-02-24,875.73,878.14,870.04,877.34,547588900.0,224181996.0,2.442608727598268
31,2005-02-25,878.22,888.79,877.1,878.5,654335800.0,224181996.0,2.918770515362884
32,2005-02-28,878.55,878.66,864.65,868.89,484748700.0,224181996.0,2.162299866399619
33,2005-03-01,868.37,871.42,863.49,866.26,317994800.0,224181996.0,1.4184671636164752
34,2005-03-02,866.08,875.07,855.28,855.88,595192200.0,224181996.0,2.654950935489039
35,2005-03-03,854.79,863.1,851.43,861.69,333921400.0,224181996.0,1.4895103351653627
36,2005-03-04,862.11,866.58,858.13,859.49,298302300.0,224181996.0,1.330625586900386
37,2005-03-07,859.66,865.53,859.52,863.7,279701300.0,224181996.0,1.247652822218605
38,2005-03-08,867.83,876.88,863.6,876.34,525746400.0,224181996.0,2.345176728643276
39,2005-03-09,878.36,880.49,867.06,869.4,697399300.0,224181996.0,3.110862212146599
40,2005-03-10,869.02,869.1,850.04,851.53,559164300.0,224181996.0,2.494242668800219
41,2005-03-11,850.91,857.27,847.81,853.9,466169500.0,224181996.0,2.0794243441386793
42,2005-03-14,853.36,865.82,844.18,857.61,553753400.0,224181996.0,2.47010647545488
43,2005-03-15,857.34,857.62,839.45,840.96,466762400.0,224181996.0,2.082069070345863
44,2005-03-16,839.6,840.59,829.4,832.82,390439600.0,224181996.0,1.741618894320131
45,2005-03-17,833.71,835.69,826.16,826.68,348309600.0,224181996.0,1.5536912250527022
46,2005-03-18,826.06,830.2,818.8,821.03,340296700.0,224181996.0,1.5179483904675377
47,2005-03-21,820.42,825.86,818.27,823.13,271083200.0,224181996.0,1.209210395289727
48,2005-03-22,822.61,823.22,805.5,808.1,421296500.0,224181996.0,1.8792610803590133
49,2005-03-23,806.4,812.28,798.0,801.98,403377700.0,224181996.0,1.7993313789569436
50,2005-03-24,800.8,808.87,795.84,808.18,368011400.0,224181996.0,1.6415742859208016
51,2005-03-25,807.65,810.45,802.61,806.42,274121100.0,224181996.0,1.2227614388802213
52,2005-03-28,805.41,805.9,795.46,805.56,219963600.0,224181996.0,0.9811831633437682
53,2005-03-29,805.48,812.33,802.13,802.74,279148800.0,224181996.0,1.2451883067362823
54,2005-03-30,800.96,800.96,790.19,790.58,338953000.0,224181996.0,1.5119545996012989
55,2005-03-31,788.01,795.79,783.98,795.67,329989200.0,224181996.0,1.4719701219896355
56,2005-04-01,794.95,834.56,791.1,822.91,720138300.0,224181996.0,3.2122931941421378
57,2005-04-04,814.58,818.8,805.85,808.59,458191000.0,224181996.0,2.043834956309337
58,2005-04-05,806.51,813.88,800.09,801.88,402217600.0,224181996.0,1.7941565655432918
59,2005-04-06,800.89,820.86,796.36,816.88,541760000.0,224181996.0,2.416607977743226
60,2005-04-07,819.03,840.37,815.22,824.61,819426600.0,224181996.0,3.655184691994624
61,2005-04-08,824.32,838.51,818.9,838.06,485474000.0,224181996.0,2.1655351841902593
